Station,Date,WeatherType
LAX,19950106,10
LAX,19950107,50
LAX,19950108,40
LAX,19950109,40
LAX,19950110,40
LAX,19950111,40
LAX,19950112,40
LAX,19950113,40
LAX,19950114,40
LAX,19950115,40
LAX,19950116,10
LAX,19950117,10
LAX,19950118,10
LAX,19950119,10
LAX,19950120,40
LAX,19950121,40
LAX,19950122,40
LAX,19950123,40
LAX,19950124,40
LAX,19950125,70
LAX,19950126,40
LAX,19950127,40
LAX,19950128,40
LAX,19950129,40
LAX,19950130,30
LAX,19950131,60
LAX,19950201,60
LAX,19950202,30
LAX,19950203,30
LAX,19950204,61
LAX,19950205,40
LAX,19950206,40
LAX,19950207,40
LAX,19950208,40
LAX,19950209,40
LAX,19950210,10
LAX,19950211,40
LAX,19950212,40
LAX,19950213,40
LAX,19950214,40
LAX,19950215,40
LAX,19950216,60
LAX,19950217,60
LAX,19950218,30
LAX,19950219,31
LAX,19950220,32
LAX,19950221,60
LAX,19950222,40
LAX,19950223,40
LAX,19950224,40
LAX,19950225,40
LAX,19950226,40
LAX,19950227,40
LAX,19950228,40
LAX,19950301,40
LAX,19950302,40
LAX,19950303,40
LAX,19950304,40
LAX,19950305,40
LAX,19950306,70
LAX,19950307,40
LAX,19950308,40
LAX,19950309,60
LAX,19950310,40
LAX,19950311,40
LAX,19950312,70
LAX,19950313,40
LAX,19950314,60
LAX,19950315,60
LAX,19950316,60
LAX,19950317,40
LAX,19950318,40
LAX,19950319,60
LAX,19950320,40
LAX,19950321,40
LAX,19950322,10
LAX,19950323,50
LAX,19950324,10
LAX,19950325,10
LAX,19950326,10
LAX,19950327,30
LAX,19950328,30
LAX,19950329,10
LAX,19950330,30
LAX,19950331,10
LAX,19950401,10
LAX,19950402,10
LAX,19950403,10
LAX,19950404,40
LAX,19950405,40
LAX,19950406,40
LAX,19950407,40
LAX,19950408,70
LAX,19950409,30
LAX,19950410,70
LAX,19950411,10
LAX,19950412,10
LAX,19950413,40
LAX,19950414,70
LAX,19950415,10
LAX,19950416,50
LAX,19950417,20
LAX,19950418,70
LAX,19950419,50
LAX,19950420,50
LAX,19950421,70
LAX,19950422,30
LAX,19950423,30
LAX,19950424,10
LAX,19950425,40
LAX,19950426,40
LAX,19950427,40
LAX,19950428,40
LAX,19950429,40
LAX,19950430,40
LAX,19950501,40
LAX,19950502,40
LAX,19950503,10
LAX,19950504,50
LAX,19950505,20
LAX,19950506,20
LAX,19950507,50
LAX,19950508,20
LAX,19950509,20
LAX,19950510,40
LAX,19950511,40
LAX,19950512,10
LAX,19950513,50
LAX,19950514,20
LAX,19950515,50
LAX,19950516,50
LAX,19950517,10
LAX,19950518,50
LAX,19950519,50
LAX,19950520,50
LAX,19950521,50
LAX,19950522,40
LAX,19950523,10
LAX,19950524,50
LAX,19950525,40
LAX,19950526,10
LAX,19950527,40
LAX,19950528,40
LAX,19950529,40
LAX,19950530,40
LAX,19950531,40
LAX,19950601,50
LAX,19950602,50
LAX,19950603,50
LAX,19950604,50
LAX,19950605,10
LAX,19950606,70
LAX,19950607,10
LAX,19950608,70
LAX,19950609,20
LAX,19950610,10
LAX,19950611,10
LAX,19950612,60
LAX,19950613,40
LAX,19950614,40
LAX,19950615,10
LAX,19950616,70
LAX,19950617,20
LAX,19950618,10
LAX,19950619,10
LAX,19950620,40
LAX,19950621,40
LAX,19950622,40
LAX,19950623,40
LAX,19950624,40
LAX,19950625,40
LAX,19950626,40
LAX,19950627,40
LAX,19950628,40
LAX,19950629,40
LAX,19950630,40
LAX,19950701,20
LAX,19950702,40
LAX,19950703,20
LAX,19950704,40
LAX,19950705,50
LAX,19950706,40
LAX,19950707,40
LAX,19950708,40
LAX,19950709,40
LAX,19950710,30
LAX,19950711,10
LAX,19950712,10
LAX,19950713,10
LAX,19950714,40
LAX,19950715,50
LAX,19950716,70
LAX,19950717,10
LAX,19950718,40
LAX,19950719,20
LAX,19950720,10
LAX,19950721,10
LAX,19950722,10
LAX,19950723,10
LAX,19950724,40
LAX,19950725,40
LAX,19950726,40
LAX,19950727,10
LAX,19950728,60
LAX,19950729,71
LAX,19950730,60
LAX,19950731,60
LAX,19950801,40
LAX,19950802,40
LAX,19950803,40
LAX,19950804,40
LAX,19950805,40
LAX,19950806,40
LAX,19950807,10
LAX,19950808,60
LAX,19950809,70
LAX,19950810,10
LAX,19950811,10
LAX,19950812,10
LAX,19950813,50
LAX,19950814,50
LAX,19950815,40
LAX,19950816,10
LAX,19950817,40
LAX,19950818,10
LAX,19950819,40
LAX,19950820,40
LAX,19950821,10
LAX,19950822,40
LAX,19950823,40
LAX,19950824,10
LAX,19950825,10
LAX,19950826,10
LAX,19950827,10
LAX,19950828,30
LAX,19950829,30
LAX,19950830,30
LAX,19950831,10
LAX,19950901,10
LAX,19950902,60
LAX,19950903,60
LAX,19950904,10
LAX,19950905,10
LAX,19950906,60
LAX,19950907,60
LAX,19950908,40
LAX,19950909,40
LAX,19950910,10
LAX,19950911,10
LAX,19950912,10
LAX,19950913,10
LAX,19950914,60
LAX,19950915,10
LAX,19950916,60
LAX,19950917,40
LAX,19950918,40
LAX,19950919,40
LAX,19950920,40
LAX,19950921,40
LAX,19950922,40
LAX,19950923,40
LAX,19950924,40
LAX,19950925,40
LAX,19950926,10
LAX,19950927,10
LAX,19950928,40
LAX,19950929,10
LAX,19950930,10
LAX,19951001,60
LAX,19951002,60
LAX,19951003,60
LAX,19951004,60
LAX,19951005,60
LAX,19951006,40
LAX,19951007,40
LAX,19951008,40
LAX,19951009,40
LAX,19951010,40
LAX,19951011,40
LAX,19951012,40
LAX,19951013,40
LAX,19951014,40
LAX,19951015,10
LAX,19951016,10
LAX,19951017,10
LAX,19951018,40
LAX,19951019,40
LAX,19951020,40
LAX,19951021,40
LAX,19951022,10
LAX,19951023,30
LAX,19951024,10
LAX,19951025,10
LAX,19951026,10
LAX,19951027,10
LAX,19951028,40
LAX,19951029,40
LAX,19951030,40
LAX,19951031,40
LAX,19951101,40
LAX,19951102,40
LAX,19951103,40
LAX,19951104,40
LAX,19951105,40
LAX,19951106,40
LAX,19951107,10
LAX,19951108,60
LAX,19951109,40
LAX,19951110,60
LAX,19951111,10
LAX,19951112,40
LAX,19951113,40
LAX,19951114,40
LAX,19951115,40
LAX,19951116,40
LAX,19951117,40
LAX,19951118,40
LAX,19951119,40
LAX,19951120,40
LAX,19951121,40
LAX,19951122,10
LAX,19951123,10
LAX,19951124,40
LAX,19951125,40
LAX,19951126,40
LAX,19951127,10
LAX,19951128,30
LAX,19951129,30
LAX,19951130,10
LAX,19951201,40
LAX,19951202,40
LAX,19951203,60
LAX,19951204,10
LAX,19951205,60
LAX,19951206,60
LAX,19951207,60
LAX,19951208,60
LAX,19951209,40
LAX,19951210,40
LAX,19951211,40
LAX,19951212,40
LAX,19951213,40
LAX,19951214,60
LAX,19951215,70
LAX,19951216,40
LAX,19951217,10
LAX,19951218,10
LAX,19951219,40
LAX,19951220,10
LAX,19951221,10
LAX,19951222,10
LAX,19951223,50
LAX,19951224,10
LAX,19951225,10
LAX,19951226,30
LAX,19951227,10
LAX,19951228,10
LAX,19951229,10
LAX,19951230,40
LAX,19951231,40
LAX,19960101,60
LAX,19960102,30
LAX,19960103,10
LAX,19960104,40
LAX,19960105,40
LAX,19960106,10
LAX,19960107,30
LAX,19960108,30
LAX,19960109,40
LAX,19960110,40
LAX,19960111,31
LAX,19960112,31
LAX,19960113,30
LAX,19960114,40
LAX,19960115,40
LAX,19960116,40
LAX,19960117,60
LAX,19960118,10
LAX,19960119,40
LAX,19960120,10
LAX,19960121,70
LAX,19960122,10
LAX,19960123,10
LAX,19960124,10
LAX,19960125,50
LAX,19960126,10
LAX,19960127,50
LAX,19960128,40
LAX,19960129,40
LAX,19960130,40
LAX,19960131,70
LAX,19960201,40
LAX,19960202,40
LAX,19960203,40
LAX,19960204,60
LAX,19960205,60
LAX,19960206,40
LAX,19960207,60
LAX,19960208,31
LAX,19960209,40
LAX,19960210,40
LAX,19960211,40
LAX,19960212,61
LAX,19960213,60
LAX,19960214,40
LAX,19960215,40
LAX,19960216,60
LAX,19960217,40
LAX,19960218,40
LAX,19960219,40
LAX,19960220,40
LAX,19960221,40
LAX,19960222,70
LAX,19960223,10
LAX,19960224,10
LAX,19960225,50
LAX,19960226,70
LAX,19960227,20
LAX,19960228,50
LAX,19960229,10
LAX,19960301,10
LAX,19960302,70
LAX,19960303,40
LAX,19960304,40
LAX,19960305,40
LAX,19960306,10
LAX,19960307,70
LAX,19960308,30
LAX,19960309,60
LAX,19960310,10
LAX,19960311,40
LAX,19960312,70
LAX,19960313,40
LAX,19960314,10
LAX,19960315,10
LAX,19960316,40
LAX,19960317,40
LAX,19960318,40
LAX,19960319,40
LAX,19960320,40
LAX,19960321,60
LAX,19960322,40
LAX,19960323,70
LAX,19960324,10
LAX,19960325,10
LAX,19960326,10
LAX,19960327,60
LAX,19960328,70
LAX,19960329,10
LAX,19960330,10
LAX,19960331,60
LAX,19960401,40
LAX,19960402,40
LAX,19960403,40
LAX,19960404,10
LAX,19960405,30
LAX,19960406,70
LAX,19960407,60
LAX,19960408,40
LAX,19960409,40
LAX,19960410,10
LAX,19960411,10
LAX,19960412,40
LAX,19960413,70
LAX,19960414,10
LAX,19960415,40
LAX,19960416,40
LAX,19960417,40
LAX,19960418,10
LAX,19960419,70
LAX,19960420,10
LAX,19960421,10
LAX,19960422,10
LAX,19960423,10
LAX,19960424,60
LAX,19960425,60
LAX,19960426,40
LAX,19960427,60
LAX,19960428,40
LAX,19960429,30
LAX,19960430,70
LAX,19960501,60
LAX,19960502,60
LAX,19960503,40
LAX,19960504,60
LAX,19960505,60
LAX,19960506,70
LAX,19960507,10
LAX,19960508,60
LAX,19960509,10
LAX,19960510,60
LAX,19960511,70
LAX,19960512,60
LAX,19960513,60
LAX,19960514,60
LAX,19960515,60
LAX,19960516,40
LAX,19960517,60
LAX,19960518,60
LAX,19960519,70
LAX,19960520,10
LAX,19960521,10
LAX,19960522,40
LAX,19960523,10
LAX,19960524,70
LAX,19960525,10
LAX,19960526,40
LAX,19960527,40
LAX,19960528,10
LAX,19960529,10
LAX,19960530,40
LAX,19960531,10
LAX,19960601,10
LAX,19960602,60
LAX,19960603,40
LAX,19960604,40
LAX,19960605,10
LAX,19960606,40
LAX,19960607,40
LAX,19960608,40
LAX,19960609,40
LAX,19960610,10
LAX,19960611,10
LAX,19960612,40
LAX,19960613,10
LAX,19960614,10
LAX,19960615,40
LAX,19960616,40
LAX,19960617,70
LAX,19960618,60
LAX,19960619,60
LAX,19960620,40
LAX,19960621,40
LAX,19960622,10
LAX,19960623,10
LAX,19960624,40
LAX,19960625,40
LAX,19960626,70
LAX,19960627,10
LAX,19960628,70
LAX,19960629,70
LAX,19960630,60
LAX,19960701,40
LAX,19960702,40
LAX,19960703,40
LAX,19960704,40
LAX,19960705,40
LAX,19960706,10
LAX,19960707,50
LAX,19960708,50
LAX,19960709,10
LAX,19960710,10
LAX,19960711,40
LAX,19960712,10
LAX,19960713,10
LAX,19960714,10
LAX,19960715,40
LAX,19960716,10
LAX,19960717,40
LAX,19960718,40
LAX,19960719,40
LAX,19960720,40
LAX,19960721,40
LAX,19960722,40
LAX,19960723,40
LAX,19960724,10
LAX,19960725,60
LAX,19960726,60
LAX,19960727,40
LAX,19960728,40
LAX,19960729,40
LAX,19960730,60
LAX,19960731,60
LAX,19960801,60
LAX,19960802,60
LAX,19960803,60
LAX,19960804,60
LAX,19960805,10
LAX,19960806,10
LAX,19960807,10
LAX,19960808,10
LAX,19960809,40
LAX,19960810,40
LAX,19960811,40
LAX,19960812,40
LAX,19960813,60
LAX,19960814,60
LAX,19960815,60
LAX,19960816,60
LAX,19960817,40
LAX,19960818,10
LAX,19960819,10
LAX,19960820,10
LAX,19960821,10
LAX,19960822,60
LAX,19960823,60
LAX,19960824,10
LAX,19960825,71
LAX,19960826,10
LAX,19960827,10
LAX,19960828,10
LAX,19960829,70
LAX,19960830,70
LAX,19960831,60
LAX,19960901,60
LAX,19960902,60
LAX,19960903,40
LAX,19960904,40
LAX,19960905,10
LAX,19960906,60
LAX,19960907,60
LAX,19960908,10
LAX,19960909,40
LAX,19960910,40
LAX,19960911,40
LAX,19960912,10
LAX,19960913,40
LAX,19960914,10
LAX,19960915,10
LAX,19960916,40
LAX,19960917,10
LAX,19960918,10
LAX,19960919,40
LAX,19960920,40
LAX,19960921,40
LAX,19960922,40
LAX,19960923,40
LAX,19960924,40
LAX,19960925,40
LAX,19960926,40
LAX,19960927,40
LAX,19960928,40
LAX,19960929,40
LAX,19960930,40
LAX,19961001,40
LAX,19961002,40
LAX,19961003,40
LAX,19961004,40
LAX,19961005,40
LAX,19961006,40
LAX,19961007,40
LAX,19961008,40
LAX,19961009,40
LAX,19961010,40
LAX,19961011,10
LAX,19961012,40
LAX,19961013,40
LAX,19961014,40
LAX,19961015,40
LAX,19961016,40
LAX,19961017,40
LAX,19961018,40
LAX,19961019,40
LAX,19961020,10
LAX,19961021,70
LAX,19961022,70
LAX,19961023,70
LAX,19961024,10
LAX,19961025,70
LAX,19961026,70
LAX,19961027,70
LAX,19961028,10
LAX,19961029,70
LAX,19961030,70
LAX,19961031,70
LAX,19961101,10
LAX,19961102,10
LAX,19961103,10
LAX,19961104,40
LAX,19961105,50
LAX,19961106,10
LAX,19961107,30
LAX,19961108,32
LAX,19961109,33
LAX,19961110,61
LAX,19961111,60
LAX,19961112,60
LAX,19961113,50
LAX,19961114,50
LAX,19961115,40
LAX,19961116,10
LAX,19961117,40
LAX,19961118,40
LAX,19961119,40
LAX,19961120,40
LAX,19961121,40
LAX,19961122,40
LAX,19961123,10
LAX,19961124,10
LAX,19961125,10
LAX,19961126,10
LAX,19961127,30
LAX,19961128,70
LAX,19961129,70
LAX,19961130,70
LAX,19961201,10
LAX,19961202,10
LAX,19961203,10
LAX,19961204,10
LAX,19961205,40
LAX,19961206,40
LAX,19961207,10
LAX,19961208,10
LAX,19961209,40
LAX,19961210,40
LAX,19961211,40
LAX,19961212,40
LAX,19961213,40
LAX,19961214,60
LAX,19961215,30
LAX,19961216,70
LAX,19961217,30
LAX,19961218,30
LAX,19961219,30
LAX,19961220,10
LAX,19961221,50
LAX,19961222,70
LAX,19961223,10
LAX,19961224,10
LAX,19961225,10
LAX,19961226,40
LAX,19961227,40
LAX,19961228,40
LAX,19961229,40
LAX,19961230,40
LAX,19961231,60
LAX,19970101,40
LAX,19970102,40
LAX,19970103,60
LAX,19970104,40
LAX,19970105,40
LAX,19970106,10
LAX,19970107,10
LAX,19970108,10
LAX,19970109,10
LAX,19970110,50
LAX,19970111,50
LAX,19970112,50
LAX,19970113,50
LAX,19970114,50
LAX,19970115,50
LAX,19970116,10
LAX,19970117,10
LAX,19970118,30
LAX,19970119,10
LAX,19970120,40
LAX,19970121,50
LAX,19970122,40
LAX,19970123,40
LAX,19970124,40
LAX,19970125,40
LAX,19970126,40
LAX,19970127,40
LAX,19970128,60
LAX,19970129,60
LAX,19970130,30
LAX,19970131,60
LAX,19970201,40
LAX,19970202,40
LAX,19970203,10
LAX,19970204,10
LAX,19970205,10
LAX,19970206,10
LAX,19970207,10
LAX,19970208,10
LAX,19970209,10
LAX,19970210,40
LAX,19970211,10
LAX,19970212,40
LAX,19970213,10
LAX,19970214,30
LAX,19970215,30
LAX,19970216,61
LAX,19970217,70
LAX,19970218,70
LAX,19970219,60
LAX,19970220,31
LAX,19970221,30
LAX,19970222,10
LAX,19970223,10
LAX,19970224,30
LAX,19970225,70
LAX,19970226,40
LAX,19970227,40
LAX,19970228,70
LAX,19970301,73
LAX,19970302,10
LAX,19970303,50
LAX,19970304,10
LAX,19970305,70
LAX,19970306,10
LAX,19970307,10
LAX,19970308,10
LAX,19970309,10
LAX,19970310,70
LAX,19970311,60
LAX,19970312,40
LAX,19970313,40
LAX,19970314,40
LAX,19970315,40
LAX,19970316,40
LAX,19970317,40
LAX,19970318,10
LAX,19970319,30
LAX,19970320,60
LAX,19970321,40
LAX,19970322,40
LAX,19970323,40
LAX,19970324,40
LAX,19970325,60
LAX,19970326,40
LAX,19970327,40
LAX,19970328,40
LAX,19970329,60
LAX,19970330,40
LAX,19970331,40
LAX,19970401,71
LAX,19970402,30
LAX,19970403,70
LAX,19970404,10
LAX,19970405,40
LAX,19970406,10
LAX,19970407,10
LAX,19970408,10
LAX,19970409,70
LAX,19970410,70
LAX,19970411,10
LAX,19970412,10
LAX,19970413,10
LAX,19970414,10
LAX,19970415,40
LAX,19970416,50
LAX,19970417,40
LAX,19970418,40
LAX,19970419,40
LAX,19970420,40
LAX,19970421,70
LAX,19970422,60
LAX,19970423,60
LAX,19970424,70
LAX,19970425,10
LAX,19970426,60
LAX,19970427,60
LAX,19970428,40
LAX,19970429,40
LAX,19970430,40
LAX,19970501,10
LAX,19970502,10
LAX,19970503,10
LAX,19970504,60
LAX,19970505,10
LAX,19970506,60
LAX,19970507,60
LAX,19970508,60
LAX,19970509,40
LAX,19970510,40
LAX,19970511,40
LAX,19970512,40
LAX,19970513,40
LAX,19970514,40
LAX,19970515,40
LAX,19970516,40
LAX,19970517,40
LAX,19970518,40
LAX,19970519,40
LAX,19970520,40
LAX,19970521,40
LAX,19970522,60
LAX,19970523,60
LAX,19970524,60
LAX,19970525,60
LAX,19970526,60
LAX,19970527,60
LAX,19970528,61
LAX,19970529,61
LAX,19970530,60
LAX,19970531,60
LAX,19970601,60
LAX,19970602,60
LAX,19970603,60
LAX,19970604,60
LAX,19970605,70
LAX,19970606,60
LAX,19970607,40
LAX,19970608,60
LAX,19970609,60
LAX,19970610,10
LAX,19970611,10
LAX,19970612,40
LAX,19970613,70
LAX,19970614,10
LAX,19970615,10
LAX,19970616,10
LAX,19970617,40
LAX,19970618,40
LAX,19970619,60
LAX,19970620,60
LAX,19970621,60
LAX,19970622,10
LAX,19970623,10
LAX,19970624,10
LAX,19970625,40
LAX,19970626,60
LAX,19970627,60
LAX,19970628,10
LAX,19970629,10
LAX,19970630,70
LAX,19970701,70
LAX,19970702,10
LAX,19970703,10
LAX,19970704,10
LAX,19970705,10
LAX,19970706,10
LAX,19970707,70
LAX,19970708,10
LAX,19970709,10
LAX,19970710,10
LAX,19970711,40
LAX,19970712,70
LAX,19970713,40
LAX,19970714,40
LAX,19970715,40
LAX,19970716,40
LAX,19970717,40
LAX,19970718,10
LAX,19970719,40
LAX,19970720,40
LAX,19970721,71
LAX,19970722,71
LAX,19970723,40
LAX,19970724,40
LAX,19970725,40
LAX,19970726,40
LAX,19970727,10
LAX,19970728,10
LAX,19970729,40
LAX,19970730,10
LAX,19970731,40
LAX,19970801,10
LAX,19970802,70
LAX,19970803,60
LAX,19970804,60
LAX,19970805,70
LAX,19970806,61
LAX,19970807,60
LAX,19970808,40
LAX,19970809,40
LAX,19970810,10
LAX,19970811,40
LAX,19970812,10
LAX,19970813,10
LAX,19970814,40
LAX,19970815,40
LAX,19970816,40
LAX,19970817,40
LAX,19970818,10
LAX,19970819,60
LAX,19970820,40
LAX,19970821,40
LAX,19970822,60
LAX,19970823,60
LAX,19970824,60
LAX,19970825,60
LAX,19970826,60
LAX,19970827,70
LAX,19970828,60
LAX,19970829,60
LAX,19970830,40
LAX,19970831,60
LAX,19970901,60
LAX,19970902,60
LAX,19970903,60
LAX,19970904,61
LAX,19970905,60
LAX,19970906,60
LAX,19970907,60
LAX,19970908,70
LAX,19970909,61
LAX,19970910,70
LAX,19970911,60
LAX,19970912,60
LAX,19970913,60
LAX,19970914,60
LAX,19970915,60
LAX,19970916,60
LAX,19970917,70
LAX,19970918,70
LAX,19970919,60
LAX,19970920,10
LAX,19970921,60
LAX,19970922,60
LAX,19970923,70
LAX,19970924,70
LAX,19970925,70
LAX,19970926,40
LAX,19970927,70
LAX,19970928,60
LAX,19970929,60
LAX,19970930,60
LAX,19971001,60
LAX,19971002,60
LAX,19971003,60
LAX,19971004,60
LAX,19971005,60
LAX,19971006,70
LAX,19971007,71
LAX,19971008,10
LAX,19971009,70
LAX,19971010,70
LAX,19971011,70
LAX,19971012,70
LAX,19971013,30
LAX,19971014,32
LAX,19971015,33
LAX,19971016,32
LAX,19971017,70
LAX,19971018,40
LAX,19971019,40
LAX,19971020,40
LAX,19971021,40
LAX,19971022,40
LAX,19971023,40
LAX,19971024,40
LAX,19971025,30
LAX,19971026,70
LAX,19971027,10
LAX,19971028,10
LAX,19971029,10
LAX,19971030,10
LAX,19971031,10
LAX,19971101,30
LAX,19971102,32
LAX,19971103,62
LAX,19971104,60
LAX,19971105,60
LAX,19971106,60
LAX,19971107,60
LAX,19971108,60
LAX,19971109,40
LAX,19971110,40
LAX,19971111,40
LAX,19971112,40
LAX,19971113,40
LAX,19971114,10
LAX,19971115,10
LAX,19971116,10
LAX,19971117,10
LAX,19971118,10
LAX,19971119,40
LAX,19971120,40
LAX,19971121,40
LAX,19971122,30
LAX,19971123,10
LAX,19971124,40
LAX,19971125,40
LAX,19971126,70
LAX,19971127,10
LAX,19971128,10
LAX,19971129,50
LAX,19971130,50
LAX,19971201,10
LAX,19971202,60
LAX,19971203,10
LAX,19971204,60
LAX,19971205,40
LAX,19971206,40
LAX,19971207,40
LAX,19971208,40
LAX,19971209,10
LAX,19971210,30
LAX,19971211,10
LAX,19971212,10
LAX,19971213,10
LAX,19971214,10
LAX,19971215,40
LAX,19971216,30
LAX,19971217,10
LAX,19971218,40
LAX,19971219,30
LAX,19971220,10
LAX,19971221,70
LAX,19971222,30
LAX,19971223,10
LAX,19971224,10
LAX,19971225,20
LAX,19971226,20
LAX,19971227,70
LAX,19971228,30
LAX,19971229,30
LAX,19971230,61
LAX,19971231,60
LAX,19980101,60
LAX,19980102,40
LAX,19980103,40
LAX,19980104,50
LAX,19980105,10
LAX,19980106,10
LAX,19980107,10
LAX,19980108,40
LAX,19980109,40
LAX,19980110,40
LAX,19980111,40
LAX,19980112,40
LAX,19980113,40
LAX,19980114,40
LAX,19980115,40
LAX,19980116,60
LAX,19980117,40
LAX,19980118,40
LAX,19980119,40
LAX,19980120,40
LAX,19980121,10
LAX,19980122,10
LAX,19980123,10
LAX,19980124,10
LAX,19980125,10
LAX,19980126,40
LAX,19980127,40
LAX,19980128,40
LAX,19980129,40
LAX,19980130,10
LAX,19980131,40
LAX,19980201,40
LAX,19980202,40
LAX,19980203,70
LAX,19980204,70
LAX,19980205,40
LAX,19980206,70
LAX,19980207,40
LAX,19980208,40
LAX,19980209,10
LAX,19980210,10
LAX,19980211,40
LAX,19980212,40
LAX,19980213,40
LAX,19980214,70
LAX,19980215,40
LAX,19980216,10
LAX,19980217,70
LAX,19980218,10
LAX,19980219,50
LAX,19980220,10
LAX,19980221,50
LAX,19980222,80
LAX,19980223,70
LAX,19980224,70
LAX,19980225,40
LAX,19980226,10
LAX,19980227,10
LAX,19980228,10
LAX,19980301,10
LAX,19980302,10
LAX,19980303,40
LAX,19980304,40
LAX,19980305,40
LAX,19980306,10
LAX,19980307,71
LAX,19980308,10
LAX,19980309,10
LAX,19980310,30
LAX,19980311,30
LAX,19980312,60
LAX,19980313,40
LAX,19980314,10
LAX,19980315,40
LAX,19980316,40
LAX,19980317,40
LAX,19980318,40
LAX,19980319,40
LAX,19980320,40
LAX,19980321,40
LAX,19980322,40
LAX,19980323,60
LAX,19980324,40
LAX,19980325,40
LAX,19980326,70
LAX,19980327,40
LAX,19980328,50
LAX,19980329,20
LAX,19980330,10
LAX,19980331,70
LAX,19980401,50
LAX,19980402,20
LAX,19980403,50
LAX,19980404,50
LAX,19980405,50
LAX,19980406,10
LAX,19980407,10
LAX,19980408,10
LAX,19980409,10
LAX,19980410,70
LAX,19980411,50
LAX,19980412,50
LAX,19980413,50
LAX,19980414,50
LAX,19980415,20
LAX,19980416,10
LAX,19980417,10
LAX,19980418,10
LAX,19980419,10
LAX,19980420,10
LAX,19980421,60
LAX,19980422,40
LAX,19980423,40
LAX,19980424,40
LAX,19980425,10
LAX,19980426,40
LAX,19980427,10
LAX,19980428,40
LAX,19980429,40
LAX,19980430,40
LAX,19980501,40
LAX,19980502,40
LAX,19980503,40
LAX,19980504,40
LAX,19980505,40
LAX,19980506,40
LAX,19980507,40
LAX,19980508,40
LAX,19980509,40
LAX,19980510,40
LAX,19980511,70
LAX,19980512,50
LAX,19980513,70
LAX,19980514,50
LAX,19980515,20
LAX,19980516,50
LAX,19980517,10
LAX,19980518,10
LAX,19980519,10
LAX,19980520,40
LAX,19980521,40
LAX,19980522,10
LAX,19980523,40
LAX,19980524,40
LAX,19980525,40
LAX,19980526,10
LAX,19980527,10
LAX,19980528,10
LAX,19980529,40
LAX,19980530,10
LAX,19980531,40
LAX,19980601,10
LAX,19980602,70
LAX,19980603,50
LAX,19980604,40
LAX,19980605,40
LAX,19980606,50
LAX,19980607,20
LAX,19980608,40
LAX,19980609,40
LAX,19980610,40
LAX,19980611,40
LAX,19980612,70
LAX,19980613,10
LAX,19980614,40
LAX,19980615,40
LAX,19980616,40
LAX,19980617,10
LAX,19980618,40
LAX,19980619,40
LAX,19980620,10
LAX,19980621,10
LAX,19980622,10
LAX,19980623,40
LAX,19980624,10
LAX,19980625,10
LAX,19980626,40
LAX,19980627,40
LAX,19980628,40
LAX,19980629,10
LAX,19980630,10
LAX,19980701,10
LAX,19980702,10
LAX,19980703,50
LAX,19980704,40
LAX,19980705,40
LAX,19980706,40
LAX,19980707,40
LAX,19980708,40
LAX,19980709,40
LAX,19980710,40
LAX,19980711,10
LAX,19980712,40
LAX,19980713,40
LAX,19980714,40
LAX,19980715,40
LAX,19980716,40
LAX,19980717,40
LAX,19980718,40
LAX,19980719,40
LAX,19980720,40
LAX,19980721,40
LAX,19980722,40
LAX,19980723,40
LAX,19980724,40
LAX,19980725,40
LAX,19980726,60
LAX,19980727,60
LAX,19980728,60
LAX,19980729,40
LAX,19980730,40
LAX,19980731,10
LAX,19980801,10
LAX,19980802,40
LAX,19980803,40
LAX,19980804,40
LAX,19980805,40
LAX,19980806,40
LAX,19980807,40
LAX,19980808,40
LAX,19980809,10
LAX,19980810,60
LAX,19980811,60
LAX,19980812,60
LAX,19980813,40
LAX,19980814,40
LAX,19980815,40
LAX,19980816,60
LAX,19980817,60
LAX,19980818,10
LAX,19980819,10
LAX,19980820,10
LAX,19980821,10
LAX,19980822,10
LAX,19980823,60
LAX,19980824,60
LAX,19980825,60
LAX,19980826,40
LAX,19980827,40
LAX,19980828,40
LAX,19980829,30
LAX,19980830,61
LAX,19980831,60
LAX,19980901,60
LAX,19980902,61
LAX,19980903,81
LAX,19980904,70
LAX,19980905,40
LAX,19980906,40
LAX,19980907,40
LAX,19980908,40
LAX,19980909,60
LAX,19980910,60
LAX,19980911,40
LAX,19980912,40
LAX,19980913,40
LAX,19980914,40
LAX,19980915,40
LAX,19980916,40
LAX,19980917,40
LAX,19980918,40
LAX,19980919,40
LAX,19980920,40
LAX,19980921,40
LAX,19980922,40
LAX,19980923,10
LAX,19980924,40
LAX,19980925,10
LAX,19980926,40
LAX,19980927,40
LAX,19980928,70
LAX,19980929,10
LAX,19980930,40
LAX,19981001,40
LAX,19981002,40
LAX,19981003,40
LAX,19981004,10
LAX,19981005,30
LAX,19981006,31
LAX,19981007,10
LAX,19981008,10
LAX,19981009,10
LAX,19981010,40
LAX,19981011,10
LAX,19981012,40
LAX,19981013,40
LAX,19981014,40
LAX,19981015,40
LAX,19981016,10
LAX,19981017,10
LAX,19981018,30
LAX,19981019,10
LAX,19981020,10
LAX,19981021,10
LAX,19981022,40
LAX,19981023,10
LAX,19981024,80
LAX,19981025,10
LAX,19981026,10
LAX,19981027,10
LAX,19981028,10
LAX,19981029,40
LAX,19981030,10
LAX,19981031,10
LAX,19981101,40
LAX,19981102,40
LAX,19981103,10
